Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,35857
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Glass,Hastily Sketched,No,100669
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,430770
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Obsessively Detailed,No,622844
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,No,3533
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,538606
Apprenticed under R. Penrose,Maze,Silver and Steel,Obsessively Detailed,No,74397
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,34713
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,34997
Self-Taught,Library,Silver and Wood,Hastily Sketched,No,96301
Self-Taught,Gateway,Wood and Dreams,Deceptively Ordinary,Yes,280671
Self-Taught,Gateway,Silver and Wood,Deceptively Ordinary,No,55795
Apprenticed under M. Escher,Mechanism,Silver and Wood,Hastily Sketched,Yes,88021
Apprenticed under M. Bosch,Library,Glass and Silver,Obsessively Detailed,No,101761
Self-Taught,Library,Wood and Glass,Hastily Sketched,Yes,22809
Self-Taught,Tower,Steel and Wood,Obsessively Detailed,No,10187
Self-Taught,Tower,Wood and Steel,Deceptively Ordinary,No,5836
Apprenticed under M. Escher,Maze,Silver and Nightmares,Obsessively Detailed,Yes,62591
Self-Taught,Gateway,Silver and Steel,Obsessively Detailed,No,92788
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,10688
Apprenticed under M. Escher,Library,Wood and Nightmares,Deceptively Ordinary,Yes,629
Apprenticed under M. Bosch,Library,Glass and Steel,Hastily Sketched,No,41986
Self-Taught,Gateway,Silver and Wood,Hastily Sketched,Yes,86878
Apprenticed under T. Geisel,Maze,Silver and Wood,Obsessively Detailed,No,89163
Apprenticed under R. Penrose,Mechanism,Glass and Steel,Obsessively Detailed,No,35325
Self-Taught,Mechanism,Steel and Silver,Obsessively Detailed,Yes,86443
Apprenticed under M. Escher,Tower,Silver and Dreams,Deceptively Ordinary,Yes,407690
Apprenticed under M. Escher,Maze,Glass and Steel,Hastily Sketched,Yes,44717
Self-Taught,Mechanism,Wood and Glass,Hastily Sketched,Yes,29642
Self-Taught,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,Yes,1012785
Apprenticed under M. Bosch,Tower,Wood and Glass,Deceptively Ordinary,No,28586
Apprenticed under P. Stamatin,Maze,Silver and Steel,Hastily Sketched,Yes,72245
Apprenticed under P. Stamatin,Maze,Wood and Dreams,Deceptively Ordinary,Yes,361738
Self-Taught,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,922012
Apprenticed under M. Escher,Maze,Steel and Nightmares,Deceptively Ordinary,Yes,4208
Apprenticed under P. Stamatin,Tower,Glass and Wood,Deceptively Ordinary,Yes,40313
Apprenticed under P. Stamatin,Maze,Steel and Glass,Hastily Sketched,Yes,29953
Self-Taught,Maze,Glass and Nightmares,Deceptively Ordinary,Yes,25769
Apprenticed under R. Penrose,Tower,Wood and Silver,Deceptively Ordinary,No,85257
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,7324
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,Yes,853246
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Hastily Sketched,No,8655
Self-Taught,Tower,Steel and Dreams,Deceptively Ordinary,No,869312
Apprenticed under M. Escher,Maze,Wood and Silver,Hastily Sketched,Yes,71956
Apprenticed under T. Geisel,Mechanism,Silver and Glass,Deceptively Ordinary,No,108935
Apprenticed under R. Penrose,Library,Steel and Wood,Deceptively Ordinary,No,10491
Apprenticed under M. Bosch,Tower,Steel and Glass,Deceptively Ordinary,No,33628
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Nightmares,Hastily Sketched,Yes,4800
Self-Taught,Maze,Wood and Steel,Deceptively Ordinary,No,3780
Apprenticed under M. Bosch,Gateway,Silver and Dreams,Obsessively Detailed,No,787894
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,55161
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,27270
Self-Taught,Gateway,Wood and Glass,Deceptively Ordinary,No,36587
Self-Taught,Maze,Silver and Dreams,Deceptively Ordinary,No,305603
Apprenticed under R. Penrose,Gateway,Silver and Glass,Obsessively Detailed,No,110806
Apprenticed under T. Geisel,Mechanism,Glass and Wood,Obsessively Detailed,No,26951
Apprenticed under P. Stamatin,Tower,Steel and Nightmares,Hastily Sketched,Yes,7492
Self-Taught,Gateway,Wood and Dreams,Obsessively Detailed,No,945048
Apprenticed under M. Bosch,Maze,Glass and Dreams,Deceptively Ordinary,No,464069
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,No,2759
Apprenticed under M. Escher,Library,Steel and Wood,Hastily Sketched,Yes,4429
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,Yes,32309
Apprenticed under R. Penrose,Mechanism,Wood and Nightmares,Hastily Sketched,No,563
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,Yes,26386
Self-Taught,Library,Wood and Steel,Obsessively Detailed,Yes,9969
Apprenticed under P. Stamatin,Mechanism,Glass and Steel,Deceptively Ordinary,Yes,37145
Self-Taught,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,Yes,41050
Apprenticed under P. Stamatin,Mechanism,Silver and Wood,Obsessively Detailed,Yes,52863
Apprenticed under R. Penrose,Gateway,Wood and Silver,Hastily Sketched,No,70857
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,120972
Self-Taught,Gateway,Steel and Wood,Deceptively Ordinary,Yes,10064
Apprenticed under M. Escher,Library,Silver and Wood,Obsessively Detailed,Yes,92156
Apprenticed under T. Geisel,Maze,Silver and Wood,Deceptively Ordinary,No,93159
Apprenticed under R. Penrose,Maze,Steel and Wood,Deceptively Ordinary,No,4140
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,669591
Self-Taught,Gateway,Wood and Nightmares,Hastily Sketched,Yes,953
Self-Taught,Mechanism,Glass and Steel,Obsessively Detailed,No,34469
Self-Taught,Gateway,Wood and Silver,Deceptively Ordinary,No,75127
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,Yes,523420
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,688289
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Silver,Obsessively Detailed,No,65705
Apprenticed under P. Stamatin,Maze,Glass and Silver,Deceptively Ordinary,Yes,120182
Self-Taught,Library,Glass and Steel,Deceptively Ordinary,No,39597
Apprenticed under T. Geisel,Mechanism,Silver and Glass,Obsessively Detailed,No,130158
Apprenticed under M. Bosch,Tower,Wood and Dreams,Obsessively Detailed,No,478828
Self-Taught,Tower,Silver and Steel,Deceptively Ordinary,Yes,68753
Self-Taught,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,261189
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,26585
Apprenticed under M. Escher,Mechanism,Steel and Silver,Obsessively Detailed,Yes,61544
Apprenticed under R. Penrose,Mechanism,Glass and Dreams,Deceptively Ordinary,No,401962
Self-Taught,Maze,Wood and Silver,Obsessively Detailed,No,76346
Apprenticed under M. Escher,Library,Wood and Silver,Deceptively Ordinary,Yes,79169
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,77298
Self-Taught,Tower,Silver and Steel,Deceptively Ordinary,No,85478
Self-Taught,Mechanism,Silver and Wood,Deceptively Ordinary,No,72163
Apprenticed under M. Bosch,Gateway,Steel and Wood,Hastily Sketched,No,6245
Apprenticed under M. Escher,Mechanism,Wood and Steel,Obsessively Detailed,Yes,10637
Self-Taught,Maze,Glass and Silver,Obsessively Detailed,No,94800
Apprenticed under R. Penrose,Mechanism,Silver and Dreams,Deceptively Ordinary,No,491401
Self-Taught,Tower,Silver and Steel,Obsessively Detailed,No,101567
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,964
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Obsessively Detailed,No,465291
Self-Taught,Mechanism,Steel and Dreams,Obsessively Detailed,No,635582
Apprenticed under R. Penrose,Maze,Glass and Silver,Hastily Sketched,No,103450
Apprenticed under M. Escher,Mechanism,Wood and Silver,Hastily Sketched,Yes,97708
Apprenticed under P. Stamatin,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,816
Apprenticed under T. Geisel,Library,Wood and Nightmares,Obsessively Detailed,No,790
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,Yes,36102
Apprenticed under M. Escher,Library,Glass and Wood,Hastily Sketched,Yes,33968
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Deceptively Ordinary,No,7277
Apprenticed under M. Bosch,Gateway,Glass and Dreams,Hastily Sketched,No,996223
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,6424
Self-Taught,Maze,Wood and Silver,Deceptively Ordinary,Yes,87879
Self-Taught,Gateway,Silver and Glass,Deceptively Ordinary,No,115048
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,274372
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,No,28580
Apprenticed under T. Geisel,Maze,Steel and Wood,Hastily Sketched,No,10479
Self-Taught,Library,Wood and Glass,Deceptively Ordinary,No,25363
Self-Taught,Uncategorizable Thing,Wood and Silver,Deceptively Ordinary,No,81282
Self-Taught,Mechanism,Glass and Wood,Obsessively Detailed,No,33929
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,No,21677
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,742470
Apprenticed under T. Geisel,Library,Silver and Dreams,Deceptively Ordinary,No,1077378
Apprenticed under M. Escher,Maze,Wood and Dreams,Deceptively Ordinary,Yes,450059
Apprenticed under R. Penrose,Maze,Wood and Nightmares,Deceptively Ordinary,No,816
Apprenticed under M. Escher,Maze,Steel and Dreams,Deceptively Ordinary,Yes,438538
Apprenticed under T. Geisel,Gateway,Glass and Dreams,Hastily Sketched,No,960789
Self-Taught,Maze,Silver and Glass,Obsessively Detailed,Yes,97413
Apprenticed under M. Bosch,Mechanism,Silver and Steel,Obsessively Detailed,No,81890
Apprenticed under P. Stamatin,Library,Steel and Wood,Deceptively Ordinary,Yes,6059
Apprenticed under M. Bosch,Tower,Wood and Steel,Hastily Sketched,No,10279
Self-Taught,Maze,Silver and Wood,Obsessively Detailed,No,92084
Apprenticed under M. Escher,Maze,Glass and Wood,Obsessively Detailed,Yes,40285
Apprenticed under P. Stamatin,Library,Steel and Wood,Hastily Sketched,Yes,9554
Apprenticed under T. Geisel,Library,Silver and Steel,Obsessively Detailed,No,88001
Apprenticed under M. Escher,Maze,Steel and Dreams,Obsessively Detailed,Yes,335208
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,Yes,123930
Apprenticed under M. Escher,Mechanism,Silver and Glass,Deceptively Ordinary,Yes,124996
Apprenticed under M. Bosch,Library,Wood and Steel,Hastily Sketched,No,6785
Self-Taught,Gateway,Steel and Silver,Deceptively Ordinary,No,56479
Apprenticed under M. Bosch,Mechanism,Wood and Nightmares,Hastily Sketched,No,762
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Hastily Sketched,Yes,24615
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Silver,Hastily Sketched,No,103084
Apprenticed under M. Escher,Tower,Steel and Dreams,Obsessively Detailed,Yes,992924
Apprenticed under R. Penrose,Tower,Glass and Dreams,Hastily Sketched,No,609062
Apprenticed under R. Penrose,Gateway,Wood and Steel,Obsessively Detailed,No,6056
Apprenticed under M. Bosch,Maze,Wood and Nightmares,Deceptively Ordinary,No,675
Apprenticed under T. Geisel,Tower,Wood and Silver,Obsessively Detailed,No,90659
Apprenticed under P. Stamatin,Tower,Glass and Silver,Deceptively Ordinary,Yes,105975
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,No,89975
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,510315
Self-Taught,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,Yes,25905
Self-Taught,Library,Wood and Dreams,Deceptively Ordinary,No,914339
Apprenticed under T. Geisel,Maze,Glass and Nightmares,Obsessively Detailed,No,38645
Self-Taught,Gateway,Glass and Steel,Deceptively Ordinary,No,31546
Self-Taught,Mechanism,Wood and Dreams,Hastily Sketched,Yes,855983
Self-Taught,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,No,821859
Self-Taught,Maze,Steel and Silver,Obsessively Detailed,Yes,99478
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,638943
Apprenticed under T. Geisel,Library,Steel and Glass,Deceptively Ordinary,No,29177
Apprenticed under M. Escher,Maze,Steel and Nightmares,Obsessively Detailed,Yes,2836
Self-Taught,Gateway,Wood and Nightmares,Deceptively Ordinary,No,890
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,503448
Apprenticed under R. Penrose,Maze,Silver and Wood,Obsessively Detailed,No,50612
Apprenticed under M. Bosch,Gateway,Glass and Silver,Obsessively Detailed,No,114226
Apprenticed under M. Bosch,Maze,Steel and Dreams,Deceptively Ordinary,No,489726
Apprenticed under R. Penrose,Tower,Wood and Nightmares,Obsessively Detailed,No,616
Self-Taught,Maze,Silver and Wood,Obsessively Detailed,Yes,77974
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,32029
Apprenticed under M. Bosch,Library,Silver and Steel,Deceptively Ordinary,No,77048
Self-Taught,Tower,Silver and Dreams,Deceptively Ordinary,No,882990
Apprenticed under M. Bosch,Library,Steel and Dreams,Deceptively Ordinary,No,479093
Apprenticed under M. Escher,Maze,Steel and Wood,Deceptively Ordinary,Yes,4458
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,6606
Self-Taught,Gateway,Silver and Glass,Obsessively Detailed,No,96283
Apprenticed under P. Stamatin,Library,Glass and Dreams,Obsessively Detailed,Yes,926716
Apprenticed under M. Bosch,Maze,Silver and Glass,Hastily Sketched,No,106168
Apprenticed under M. Escher,Maze,Steel and Nightmares,Obsessively Detailed,Yes,6543
Self-Taught,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,4172
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,880
Apprenticed under M. Escher,Gateway,Silver and Steel,Deceptively Ordinary,Yes,88128
Apprenticed under M. Bosch,Mechanism,Glass and Nightmares,Obsessively Detailed,No,37960
Apprenticed under R. Penrose,Mechanism,Glass and Silver,Hastily Sketched,No,93867
Apprenticed under M. Escher,Tower,Glass and Silver,Obsessively Detailed,Yes,121364
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,69437
Apprenticed under R. Penrose,Gateway,Steel and Silver,Deceptively Ordinary,No,87725
Self-Taught,Mechanism,Wood and Nightmares,Hastily Sketched,No,504
Self-Taught,Maze,Wood and Dreams,Obsessively Detailed,Yes,869790
Self-Taught,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,32860
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Deceptively Ordinary,Yes,666386
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,749
Apprenticed under M. Bosch,Tower,Steel and Silver,Obsessively Detailed,No,107037
Apprenticed under M. Escher,Maze,Glass and Steel,Deceptively Ordinary,Yes,41591
Apprenticed under M. Escher,Maze,Steel and Wood,Deceptively Ordinary,Yes,8246
Apprenticed under M. Escher,Library,Glass and Silver,Deceptively Ordinary,Yes,81967
Apprenticed under M. Escher,Gateway,Silver and Steel,Deceptively Ordinary,Yes,64821
Self-Taught,Gateway,Silver and Dreams,Hastily Sketched,Yes,928266
Apprenticed under T. Geisel,Library,Wood and Glass,Obsessively Detailed,No,36545
Apprenticed under M. Bosch,Tower,Glass and Nightmares,Obsessively Detailed,No,38063
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,73316
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Hastily Sketched,Yes,503
Self-Taught,Gateway,Steel and Nightmares,Obsessively Detailed,No,3829
Apprenticed under M. Escher,Maze,Silver and Nightmares,Hastily Sketched,Yes,60149
Apprenticed under M. Bosch,Maze,Silver and Dreams,Deceptively Ordinary,No,294451
Apprenticed under R. Penrose,Maze,Steel and Silver,Obsessively Detailed,No,99120
Self-Taught,Library,Glass and Dreams,Hastily Sketched,Yes,264787
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,77529
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,510
Self-Taught,Gateway,Wood and Silver,Deceptively Ordinary,No,96135
Self-Taught,Mechanism,Glass and Dreams,Obsessively Detailed,No,259630
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Hastily Sketched,Yes,744149
Self-Taught,Mechanism,Steel and Wood,Obsessively Detailed,No,6475
Self-Taught,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,811724
Self-Taught,Library,Glass and Wood,Obsessively Detailed,Yes,31356
Apprenticed under M. Escher,Mechanism,Steel and Glass,Hastily Sketched,Yes,32166
Apprenticed under M. Escher,Maze,Steel and Wood,Deceptively Ordinary,Yes,3707
Self-Taught,Maze,Steel and Silver,Deceptively Ordinary,Yes,95051
Apprenticed under R. Penrose,Tower,Steel and Nightmares,Obsessively Detailed,No,4732
Apprenticed under P. Stamatin,Gateway,Glass and Wood,Deceptively Ordinary,Yes,38802
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,2801
Apprenticed under T. Geisel,Maze,Steel and Nightmares,Deceptively Ordinary,No,8922
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,458605
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,No,94812
Self-Taught,Mechanism,Silver and Steel,Obsessively Detailed,Yes,84103
Self-Taught,Tower,Steel and Dreams,Obsessively Detailed,No,234665
Self-Taught,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,Yes,72143
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,Yes,8919
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,321292
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,1009585
Self-Taught,Gateway,Silver and Wood,Obsessively Detailed,No,90721
Self-Taught,Gateway,Glass and Steel,Obsessively Detailed,No,48444
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,Yes,41798
Apprenticed under T. Geisel,Tower,Wood and Silver,Deceptively Ordinary,No,85062
Apprenticed under P. Stamatin,Mechanism,Silver and Steel,Deceptively Ordinary,Yes,104325
Apprenticed under M. Bosch,Maze,Steel and Nightmares,Deceptively Ordinary,No,5362
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,Yes,65782
Apprenticed under M. Escher,Tower,Silver and Steel,Hastily Sketched,Yes,91295
Apprenticed under R. Penrose,Tower,Silver and Wood,Obsessively Detailed,No,92047
Apprenticed under P. Stamatin,Maze,Glass and Silver,Deceptively Ordinary,Yes,104240
Self-Taught,Mechanism,Wood and Nightmares,Obsessively Detailed,No,959
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,40749
Self-Taught,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,293947
Apprenticed under P. Stamatin,Mechanism,Silver and Nightmares,Obsessively Detailed,Yes,87921
Self-Taught,Mechanism,Steel and Glass,Deceptively Ordinary,No,35370
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,38113
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,738437
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,28351
Apprenticed under P. Stamatin,Library,Steel and Wood,Hastily Sketched,Yes,6582
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,457759
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,Yes,605352
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,994545
Apprenticed under T. Geisel,Tower,Glass and Dreams,Hastily Sketched,No,1004950
Apprenticed under M. Escher,Maze,Glass and Dreams,Hastily Sketched,Yes,378376
Apprenticed under R. Penrose,Library,Steel and Silver,Hastily Sketched,No,72415
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Obsessively Detailed,No,940
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,Yes,91066
Apprenticed under P. Stamatin,Gateway,Silver and Glass,Deceptively Ordinary,Yes,101936
Apprenticed under P. Stamatin,Gateway,Glass and Silver,Obsessively Detailed,Yes,98185
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,414435
Apprenticed under T. Geisel,Library,Wood and Silver,Obsessively Detailed,No,65199
Self-Taught,Maze,Steel and Silver,Obsessively Detailed,No,56072
Apprenticed under M. Escher,Library,Wood and Nightmares,Deceptively Ordinary,Yes,887
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,834486
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,5194
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,56534
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,5743
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,93927
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,476811
Apprenticed under T. Geisel,Maze,Steel and Glass,Hastily Sketched,No,25335
Apprenticed under R. Penrose,Tower,Steel and Silver,Deceptively Ordinary,No,98646
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,30331
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,79796
Apprenticed under P. Stamatin,Tower,Wood and Steel,Deceptively Ordinary,Yes,9222
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,32788
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,88120
Self-Taught,Tower,Steel and Silver,Deceptively Ordinary,No,92252
Apprenticed under P. Stamatin,Library,Glass and Steel,Hastily Sketched,Yes,39293
Apprenticed under R. Penrose,Library,Glass and Silver,Hastily Sketched,No,119273
Apprenticed under P. Stamatin,Mechanism,Wood and Steel,Hastily Sketched,Yes,9271
Self-Taught,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,917
Apprenticed under R. Penrose,Gateway,Glass and Dreams,Hastily Sketched,No,764400
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,41961
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,71338
Apprenticed under M. Bosch,Maze,Wood and Dreams,Hastily Sketched,No,673056
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,Yes,117581
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,884614
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,81691
Self-Taught,Tower,Wood and Glass,Obsessively Detailed,No,21058
Apprenticed under R. Penrose,Mechanism,Glass and Silver,Deceptively Ordinary,No,89325
Apprenticed under P. Stamatin,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,914
